row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
0,0.003409854849,0.019624773273,0.212525758155,0.027697716205,-0.417361250980,0.908318458856,1.000000000000,0.000022331808,1,0.005826007486,1.132537942170,0.302600000000
1,0.001128202414,0.046299148109,0.204743995349,-0.014565972324,-0.388780949564,0.921215070278,1.000000000000,0.000022417689,1,0.007249841285,1.934077742337,0.065700000000
2,0.010016857917,0.074450627061,0.209742590771,0.014471657727,-0.402192986795,0.915440534658,1.000000000000,0.000022328472,1,0.006099575373,0.020759989788,0.043700000000
3,0.006397722471,0.100912044114,0.210143792004,0.010136007024,-0.390318068020,0.920624281202,1.000000000000,0.000022434518,1,0.003577092155,0.885482370420,0.045500000000
4,0.041969389891,0.112321021397,0.212397723774,0.017614975903,-0.393952787046,0.918961867654,1.000000000000,0.000022308143,1,0.012050682148,0.591345628135,0.127600000000
5,0.069269044839,0.103895381610,0.212865408002,0.063420591822,-0.389578321310,0.918807139773,1.000000000000,0.000022378153,1,0.005054634736,2.701164304131,0.065200000000
6,0.056823756449,0.079479344421,0.216163326674,0.040728921668,-0.393094664096,0.918595525789,1.000000000000,0.000022336440,1,0.010998868316,1.459253097472,0.059000000000
7,0.068130325580,0.072291687382,0.169819423994,0.015394920107,-0.415859961900,0.909298349566,1.000000000000,0.000022407907,1,0.012805167944,0.883812233227,0.042900000000
8,0.062963525774,0.041184811334,0.180992879636,-0.005449209519,-0.412608812250,0.910892021136,1.000000000000,0.000022405571,1,0.001367110329,1.468310954050,0.204200000000
9,0.038663210117,0.045898601024,0.163277953570,0.007438208403,-0.381850952140,0.924193985809,1.000000000000,0.000022591658,1,0.019202816313,1.405824411747,0.069400000000
10,-0.000161381843,0.044085709806,0.181142107198,0.000953142650,-0.376720424503,0.926326515480,1.000000000000,0.000022437425,1,0.003563063225,1.876090777932,0.055200000000
11,-0.000101429699,0.070924031396,0.176326113738,0.010409113395,-0.402157878450,0.915511163864,1.000000000000,0.000022458516,1,0.007097676341,0.340155899541,0.042600000000
12,0.006807277319,0.069316493964,0.156655372812,0.006583981603,-0.384515461593,0.923095071475,1.000000000000,0.000022715396,1,0.007651993775,1.485863875929,0.076600000000
13,0.023530594197,0.065321923616,0.147039286327,0.009637763687,-0.369578036287,0.929149712697,1.000000000000,0.000022791560,1,0.013382368207,2.248436390617,0.100700000000
